ID,Comment,feedback
191,"Mình vừa ghé lại đây. Lần này cũng đông giống như lần trước, may mà có chỗ ngồi. Hihi
Hôm nay dùng thử 2 món khác nữa.  Nhưng không nhớ tên :)))) món lẫu gà thì khá oke.  Có độ cay nhẹ, ăn kèm với cơm. Nhưng theo mình thì nước lẫu hơi nhạt 1 tý. À trong lẫu thì hơi bị chất lượng.  2 miếg gà + thêm 1 cái đùi khá to luôn.  Siêu thích.  
Còn phần cơm trộn bò thì.... Èo ôiiiiii. Quá hợp khẩu vị luôn. Thơm thơm mùi bò, có cả rau nữa.  Mình khuyên nên ăn kèm với nước sốt mayonnaise thì oke hơn nhiềuuu nhé. 
2 người thôi nhưng 2 phần này là đủ no nê luôn.. Hehe. Lần sau sẽ ghé thử những món khác nữa.",1
239,"Pizza Cơm tấm và Pizza cà tím, tên nghe hơi í ẹ nhưng ngon hơn mình nghĩ, dễ ăn lắm nha. 
.
- Pizza cơm tấm ăn ko giống pizza lắm nhưng cũng khá oke á, ăn thử cho biết cũng thú vị, có điều ko quá ngon đến mức sẽ ăn lại, có nước mắm nhẹ nhàng ko quá mặn chấm chung và đồ chua nữa. 
.
- Pizza cà tím dễ ăn hơn cà tím bình thường mình hay ăn nữa, món này mình khá ưng sau này sẽ ăn lại nè.
.
Người ta có hỏi gì đấy đại loại là mình muốn làm mì với pizza luôn hay làm từng món á, thì mn nhớ chọn làm từng món nha, chứ mì với pizza bưng lên cùng lúc ăn ko kịp bị nguội phải nhờ người ta làm nóng lại.
.
Service ở đây thì khỏi bàn, biết tụi mình ăn sinh nhật còn tặng 1 phần kem có chữ Happy Birthday nữa.
.
Chỉ đường: Từ Định Tiên Hoàng chạy tới Gs25 thì quẹo phải chút xíu có cái hẻm số 8, chạy vô quẹo trái nhìn cuối hẻm là em nó nha.
.
Giữ xe 10k, lúc vô ko có ai ở ngoài hết nên tự để xe đó rồi đi vô, lúc ra tưởng cũng vậy ai ngờ có người tự nhiên lù ra thu 10k
.
Trong lúc bạn mình gọi món rảnh quá nên mình chụp menu nè",1
375,"Mình đến cùng nhóm bạn nên kêu nhiều món ăn. 
- Không gian quán rất sang trọng. Tông đen nên nhìn rất là sang và đẹp. Mình rất thích kiểu decor này. Không gian rộng rãi.
- Nhân viên phục vụ rất tận tình. Gợi ý và giải đáp thắc mắc rất nhanh.
- Món ăn phải nói rất chất lượng. Món nào cũnv ngon và được trình bày đẹp.
- Giá cả thì hơi cao so với mặt bằng chung nhưng tiền nào của nấy. Nguyên liệu và chất lượng rất tuyệt vời. Mình thích pizza phô mai rưới thêm sốt mật ong ăn rất ngon.",1
444,"Thức ăn ngon,view ok nói chung ở đây rất ok ...nv thân thiện luôn chào và cảm ơn khách ke***những nv đag làm bánh rất bận rộn họ vẫn chào và cảm ơn khách .......",1
460,Mọi thứ ở đây rất tuyệt vời. Từ món ăn cho tới phục vụ. Rất hài lòng khi dùng bữa ở đây và sẽ ủng hộ nhiều lần nữa.,1
462,Các bạn nữ phục vụ trong rất xinh,1
476,"Pizza ở đây khá ngon, nhanh hơn mình nghĩ, đi 4 người bill tầm 900k ăn no bể bụng. Mình ăn 1 salad 1 khoai tây, rau chấm phô mai thêm 1 mì và 1 pizza. Nói chung đồ ăn tươi ngon và thích hợp cho ai thích cheese như mình",1
477,Mình rất thích cách phục vụ và món ăn ở đây.Đi nhiều chổ rồi mà chưa chổ nào hài lòng như vậy từ nhân viên cho đến món ăn.Chắc chắn sẽ giới thiệu với bạn bè và sẽ quay lại,1
481,"Pizza ở đây ngon tuyệt cú mèo , best pizza 
Phục vụ chu đáo , nhiệt tình 
QUán đẹp  , làm nhanh k đợi lâu , thấy khá ok",1
497,Ngồi tại quầy có thể quan sát nhân viên làm bánh và quen biết thêm được người bạn mới. Cũng hay phết ấy chứ❤️,1
530,"Đã ăn gần hết các món ở 4P's, ăn gần hết các chi nhánh rồi và thấy ở đâu cũng tuyệt vời. Nhưng ngon nhất vẫn là Mì cua, pizza bò thêm miếng phomai và pizza phomai rưới mật ong. Salad trái cây thì mình ăn không hợp lắm. Nói về Pizza thì 4P's luôn là lựa chọn số 1 trong lòng mình nha.",1
531,"Note cho các bạn chưa đi bao giờ
1. Gửi xe máy là 6k trong 2h, thêm 1k/h
2. Đặt bàn trên web để có chỗ ngồi đẹp, có view

Đồ ăn thì tươi, oke. Nhân viên oke tận tình, các bạn đưa menu và đi chỗ khác cho chúng mình thoải mái chọn. Nếu như gọi món có cục phô mai thì các bạn ý hỏi có muốn cắt phô mai dùm không. Mỳ cua oke, có mai cua hay không thì hên xui. 
Tất cả đều oke, chỉ có là điều hoà hơi lạnh.

Mình đi 2 người, ngồi góc, có 2 view nhìn ra ngoài. Gọi nước dưa hấu, soda chanh, salad hoa quả, mì cua, pizza gà teriyaki ft tôm mayo, tráng miệng là kem dưa hấu?! (Mình chỉ nhớ có đá xay vị dưa hấu, dưa hấu tươi, dâu tây và cheese) hết 760k. Các bạn nên đi 4 ng là oke, ăn rẻ và k bị ngán.",1
543," Vị trí: Pizza 4P's nằm ở tầng 6 của trung tâm thương mại Sai_Gon Centre (Takashimaya). Nằm ở khu trung tâm đắc địa nên nhà hàng Pizza 4P's lúc nào cũng đông khách. Khi ăn các bạn có thể đặt chỗ trước 2 ngày để đảm bảo luôn có chỗ nha,  tránh việc ngồi đợi bàn quá lâu.
 Lần đầu trải nghiệm món pizza Ý nhưng kết hợp theo kiểu Nhật, với mức giá khá cao,  nhưng kết quả là sự ngon miệng và ưng ý tuyệt đối khi ăn ở Pizza 4P's
 Món mì Ý sốt kem trứng với phô mai Camembert kiểu Nhật tầm 155k là có phô mai, rong biển ,trứng..cọng mì Ý siu ngon hòa quyện cùng vị béo của phô mai rất đặc biệt. Món pizza half - half là cheese và cá hồi sốt kem ăn rất ok bởi đế bánh mỏng giòn,  ăn không bị ngán,  còn các loại topping thì ăn quá ngon rồi,  không có gì để diễn tả. Ở đây còn có món pizza rất lạ là pizza bún đậu mắm tôm theo hương vị***có dịp Ú sẽ thưởng thức món này. 
 Nhân viên phục vụ chuyên nghiệp,  nhiệt tình. Không gian sang trọng và rất đẹp.",1
559,"Lần đầu trải nghiệm ăn pizza 4P’s. Mình không phải người hảo pizza nhưng pizza 4P’s làm mình cảm thấy sắp ghiền pizza đến nơi rồi :3 
Về món ăn: mình gọi salad cá hồi, mì ý sốt cua, 1 nửa pizza thịt xông khói, 1 nửa pizza bò.
+ Salad cá hồi khá tươi, ngon. Có phô mai ăn rất bùi, béo béo. 
+ Mì ý sốt cua, nghe bạn mình bảo món này là signature ở 4P’s. Mình ăn thấy rất ngon. Trước giờ mình ăn mì ý sốt cua ở nhiều nơi, nhưng đây là chỗ duy nhất ăn không bị tanh, sốt béo béo. Thịt cua khá nhiều. Phần này mình nhớ k lầm là 169k. 
+ Pizza mình gọi khá lạ với những pizza trước giờ mình ăn. Ở đây hình như người ta nướng đế bánh, rồi để rau, cà chua, thịt lên trên, chứ không nướng chung. Thịt xông khói ở đây là thịt không qua chế biến gì thêm luôn, thường thì trc h mình ăn người ta sẽ nướng/chiên qua nữa. Nên khá lạ :)) Bò ở đây mềm, ăn không bị dai, mỡ ăn không bị ngấy. Phô mai của pizza ăn béo, mặn mặn. Đế bánh mỏng, nhưng hôm mình ăn mình cảm thấy khá dai, ăn hơi mỏi miệng :’( 
Về không gian: theo chị bạn mình bảo không gian ở đây rộng hơn ở chi nhánh HBT. Theo mình cảm nhận thì không gian rất ấm cúng, nhìn khá xa hoa, và rộng rãi. 
Về phục vụ: đây là điểm làm mình rất rất hài lòng ở 4P. Bạn phục vụ bàn mình rất chuyên nghiệp. 
+ Đầu tiên, do mình bình thường đi ăn sẽ rất ít uống nước, nên bình thường chỉ uống ké nước ngọt chung với bạn trai. Lúc đầu, mình tưởng sẽ được cho 2 tẩy để uống nước ngọt. Nhưng bạn phục vụ đem ra 1 ly nước lọc, có miếng chanh ra riêng cho mình. Điểm này làm mình cực kì hài lòng luôn, vì mình cảm thấy bạn rất để ý và chu đáo. Uống nước lọc kèm chanh như vậy mình cảm thấy cũng tốt cho sức khoẻ nữa. 
+ Tiếp theo, lúc bạn nữ đó đem pizza ra. Có hỏi tụi mình biết cắt phô mai không. Mình bảo không, thì bạn tự động cắt giùm tụi mình luôn, rất vui vẻ không hề khó chịu. 
+ Ăn ở đây sẽ được cho chén ăn mì ý riêng, dĩa ăn pizza riêng. Và sẽ thay sau khi mình dùng xong món. bàn mình ngồi ở góc, nhưng bạn nữ cũng rất khéo léo khi đưa dĩa/chén, không đưa ngang trước mặt khách, mà khéo léo đi ra sau lưng để đưa cho mình và chị bạn ngồi ở trong. 
Tổng thiệt hại: đồ ăn + 2 trái dừa + 1 nước ngọt  801k. 4 người ăn vừa no tới.",1
576,món ăn tuyệt vời- nhân viên nhiệt tình - chắc chắn sẽ quay lại !!!!!!!!!,1
26,"Trước khi nói về món ăn thì phải khen cái sự sạch sẽ ưa nhìn đến từ phía đóng gói nha. Đũa muỗng khăn giấy bỏ riêng vào 1 bao nhỏ nhìn xịn lắm. Hộp nhựa đựng đồ ăn siêu dày chứ không mỏng như nhiều quán khác. Quán có cho mấy phần kimchi, canh theo số món mình gọi nữa

- Cơm bò bulgogi: cơm dẻo, thơm, nhiều bò, vị nhạt nhạt vừa ăn. 1 phần vầy ăn được 2 đứa luôn chứ mỗi đứa một phần ăn mệt á

- Lẩu Sun đu bu: cay nồng, thơm ăn kèm với cơm tím. Phần vầy có đậu hủ, nấm kim châm, ngêu, hành tây, trứng, ớt,.. cả đống topping luôn. Ăn món này lúc trời se lạnh phải nói phê bá cháy

- Phần kimchi cho kèm ăn bình thường, canh nhạt ăn chung với mấy món cay cân bằng vị giác cực

Nhiêu đây 2 đứa ăn không nổi luôn phải chia làm 2 bữa. Tầm 3-4 đứa ăn là ổn áp nha",1
52,Ngon,1
95,"Đông quá trời quá đất, khẩu vị cũng ổn,  phục vụ dễ thương lịch sự.",1
96,"Quán rộng rãi, thoáng mát. Nhân viên phục vụ tận tình chu đáo. Các món ăn ngon, giả cả vừa túi tiền không quá đắt. Lẩu kim chi cũng nhiều, mì ramen tokboki phô mai nhiều. Sẽ tiếp tục tới ủng hộ quán.",1
111,"Một quán ăn món Hàn tuyệt vời:
1. Nhân viên bảo vệ nhiệt tình, lịch sự
2. Bạn nhân viên phục vụ và nhân viên thu ngân dễ thương, hiền, chu đáo, lịch thiệp
3. Món ăn rất ngon luôn: phần kimbab 36k chọn 2 nhân ( mình chọn cá ngừ và bò) đầy ụ , gọn gàng. Canh kim chi vừa ăn, có thêm chém cơm trắng rắc mè, canh không cay lắm đâu, có đầy đủ nấm kim châm, bò ba chỉ, tàu hủ trắng,... 1 tô canh nhiều lắm luôn. Ngoài ra còn có các loại sốt, canh, kim chi tại quầy tự phục vụ rất sạch sẽ. 
4. Nhà vệ sinh cũng sạch nữa, có gương.
5. Trước của có máy gắp thú 20k, cho bạn nào thích sống ảo",1
134,"Mình hay order đồ ăn ở đây. Kimbab, cơm trộn, soup kim chi và đặt biệt là gà sốt hàn quốc cay ngọt. Ai ko ăn cay được thì hơi khó ăn tí nhg nếu ăn được thì rất ngon. Mỗi tháng mình order cũng phải 2 3 lần ở đây. Giá cả phải chăng nữa 👍👍",1
138,"Một bữa trưa 69k quá xứng đáng. Đồ ăn luôn luôn ngon, giao đến nơi còn nóng sốt. Mùi vị kim chi chưa bao giờ khiến mình thất vọng. Ăn Hanuri 2 năm nay toàn chỉ order ở quán này, và chưa một lần phải phàn nàn về bất cứ điều gì.",1
190,"Đồ ăn ở đây cực kỳ ngon và hợp khẩu vị. Mình được bạn dẫn đi ăn và ghiền luôn!!! Đã ăn nhiều quán hàn rồi mà Hanuri là vừa ý nhất. Kimbap, lẩu Lactori, miến xào, thịt heo nướng, gà chiên, bánh gạo, v...v 🥘🍙🍗đều ngon cả. À à trà sữa ở đây cũng ngon lắm, mùi vị khá ok 😄😄. Nhưng mà quán lúc nào cũng đông hết, đến trễ thì ko còn bàn phải ngồi chờ. Các bạn nên đi sớm để có chỗ ngồi và gọi đồ ăn nóng ăn cho ngon nhé. Quả thật mình rất mê Hanuri luôn >< . May mà được bạn giới thiệu một quán ăn ngon như vậy!!!! Very good!!!! 😎😎",1
225,"Đồ ăn ở quán ngon, không gian rộng, món ăn vừa miệng dễ ăn nhất trong các quán hàn mình từng ăn, có free kim chi, súp. Thấy đông nhưng vẫn lên món nhanh. Sẽ quay lại",1
236,"Cách thức làm pizza khá lạ so với mấy quán khác nhưng lại có cái ngon riêng. Không gian thoáng***thoải mái, cuối tuần hơi đông, chờ hơi lâu.",1
246,"Mình vừa mới dùng bữa ở đây lần đầu tiên. Cảm giác lần đầu bước vô một không giác không quá rộng cũng không quá chật, phải nói đây là cảm giác của giá đình. Mình đi 4 người có đặt bàn nên được ngồi ở vị trí đẹp, ấm cúng. Đồ ăn ở đây theo đánh giá của ông xã và các con mình và kể cả mình là ngon, giá cả hợp lý. Mì Cua sauce béo ngậy, mỳ Salmon dậy mùi kem sữa. Pizza 4 Cheese đậm vị béo ăn kèm mật ong thì khỏi phải bàn.
Nhân viên ở đây thì rất là thân thiện và niềm nở, tận tình vì khách. Cảm ơn",1
263,Pizza ngon,1
275,"Đi ăn mấy lần rồi. Lần nào cũng quên chụp lại con ảnh nên chỉ có mấy nhiu đây hình thôi. Vẫn như mọi lần , 10 điểm, và lần nào cũng ấn tượng xuất sắc về cách mấy bạn chăm sóc khách hàng . Cố gắng phát huy nhe, thật sự rất tốt rồi",1
276,"Món ăn ở đây rất ngon, nhân viên phục vụ tân tình, và thân thiện, giá cả khá hợp lý, mọi thứ rất ok...lần sau sẽ tới quán..",1
277,Good,1
279,"luôn luôn ngon, chả hiểu sao :)))",1
297,Mình luôn thích cách chăm sóc khách của 4P. Mình đã ăn ở đây nhiều lần ở nhiều chi nhánh khác nhau. Sẽ đến vào lần tiếp theo!,1
328,"Đồ ăn ngon, pizzza, salad đều ăn ngon. Nhân viên lịch sự, giá cao nhưng đi đôi cùng chất lượng. Phù hợp tiếp khách, hẹn hò nè. Sẽ quay lại ủng hộ",1
342,"Món ngon, giá cao nhưng phù hợp với chất lượng
Sẽ quay lại ủng hộ.",1
343,"Đồ ăn ngon, đặc biệt là các món liên quan đến burrata, pizza 4 loại nấm,...
Nhân viên thân thiện, hiểu biết, chuyên nghiệp ..........",1
344,"Khồng gian và món ăn không thể chê vào đâu được, giá ca hợp lý. Đa phần là khách nước ngoài nên bạn cứ yên tâm về phong cách phục vụ và thái độ của nhân viên ở đây. Đây là nơi thích hợp cho mọi lứa tuổi. Đặc biêt bạn có thể đặt chỗ trực tuyến qua trang web .",1
345,"Pizza 4p mình đi ăn vài lần và lần nào cũng rất ưng.không gian bên trong nhà hàng khá yên tĩnh và lãng mạn, mình thích cảm giác nhẹ nhàng yên bình thưởng thực món ăn ở đây. pizza khá mỏng, thơm và kết hợp với nhân vừa đủ cảm nhận sự hoà quyện. Mình thích pizza bò nhất, ngoài ra có pizza 4 cheese cũng rất ngon. Đặc biệt nên thử phô mai ở đây vì là tự làm nên fresh và hợp với các món, ngoài ra về mỳ Ý thì rất recommend mỳ cua nhé",1
